,Close,High,Low,Open,Volume
,^KS200,^KS200,^KS200,^KS200,^KS200
Date,,,,,
2001-04-04,61.41999816894531,62.369998931884766,61.400001525878906,61.75,160700000.0
2001-04-05,,,,,
2001-04-06,63.02000045776367,64.66000366210938,62.79999923706055,64.63999938964844,179600000.0
2001-04-09,61.810001373291016,63.02000045776367,61.810001373291016,62.59999847412109,104200000.0
2001-04-10,60.959999084472656,62.34000015258789,60.959999084472656,62.2599983215332,108000000.0
2001-04-11,63.18999862670898,63.34999847412109,62.31999969482422,62.79999923706055,197500000.0
2001-04-12,64.05000305175781,64.8499984741211,63.77000045776367,64.45999908447266,171900000.0
2001-04-13,64.25,64.6500015258789,63.75,64.63999938964844,145500000.0
2001-04-16,63.150001525878906,64.51000213623047,63.150001525878906,64.01000213623047,117500000.0
2001-04-17,63.91999816894531,64.19999694824219,62.790000915527344,62.95000076293945,140800000.0
2001-04-18,67.38999938964844,67.38999938964844,64.75,65.16000366210938,265300000.0
2001-04-19,70.55000305175781,72.97000122070312,69.94000244140625,71.02999877929688,311700000.0
2001-04-20,69.62000274658203,71.73999786376953,69.5999984741211,71.11000061035156,278400000.0
2001-04-23,70.26000213623047,71.0,69.62000274658203,69.98999786376953,213200000.0
2001-04-24,69.56999969482422,69.70999908447266,68.41999816894531,69.11000061035156,173700000.0
2001-04-25,71.01000213623047,71.01000213623047,68.94000244140625,69.16999816894531,218000000.0
2001-04-26,70.37000274658203,71.61000061035156,70.2300033569336,71.43000030517578,162400000.0
2001-04-27,69.66999816894531,70.66999816894531,69.2699966430664,70.30000305175781,115600000.0
2001-04-30,72.44999694824219,72.47000122070312,70.73999786376953,70.8499984741211,241200000.0
2001-05-01,,,,,
2001-05-02,73.29000091552734,73.73999786376953,72.83000183105469,73.62999725341797,250800000.0
2001-05-03,73.37000274658203,73.41999816894531,72.30999755859375,73.20999908447266,185800000.0
2001-05-04,73.51000213623047,73.51000213623047,72.19000244140625,72.19000244140625,163900000.0
2001-05-07,74.86000061035156,75.22000122070312,73.31999969482422,73.88999938964844,236600000.0
2001-05-08,74.08999633789062,75.0199966430664,74.05999755859375,74.58999633789062,230100000.0
2001-05-09,72.52999877929688,73.9000015258789,72.43000030517578,73.81999969482422,237600000.0
2001-05-10,72.7699966430664,73.22000122070312,72.0199966430664,72.54000091552734,176000000.0
2001-05-11,72.94999694824219,73.12000274658203,72.2699966430664,72.80999755859375,142700000.0
2001-05-14,72.98999786376953,73.61000061035156,72.55999755859375,73.19000244140625,215900000.0
2001-05-15,72.61000061035156,73.18000030517578,72.30000305175781,72.93000030517578,248900000.0
2001-05-16,71.45999908447266,73.19999694824219,71.44000244140625,72.22000122070312,242000000.0
2001-05-17,74.72000122070312,74.72000122070312,73.2300033569336,73.55000305175781,255000000.0
2001-05-18,75.25,75.25,74.05000305175781,74.4800033569336,274200000.0
2001-05-21,77.51000213623047,77.76000213623047,75.97000122070312,76.02999877929688,368700000.0
2001-05-22,77.37000274658203,78.98999786376953,77.37000274658203,78.80000305175781,352000000.0
2001-05-23,77.83000183105469,78.3499984741211,77.12000274658203,77.5999984741211,274400000.0
2001-05-24,77.66000366210938,77.95999908447266,76.4800033569336,76.69000244140625,275600000.0
2001-05-25,77.80999755859375,79.0199966430664,77.68000030517578,78.19999694824219,338700000.0
2001-05-28,77.05000305175781,77.58000183105469,76.9800033569336,77.25,216300000.0
2001-05-29,78.8499984741211,78.86000061035156,76.62000274658203,76.80000305175781,290200000.0
2001-05-30,78.33000183105469,78.54000091552734,77.33000183105469,78.47000122070312,231200000.0
2001-05-31,76.08999633789062,76.83999633789062,75.66000366210938,76.26000213623047,198700000.0
2001-06-01,75.33999633789062,76.68000030517578,74.94000244140625,76.48999786376953,157500000.0
2001-06-04,75.73999786376953,76.12999725341797,75.16999816894531,75.58999633789062,137200000.0
2001-06-05,74.12999725341797,76.2300033569336,74.12999725341797,75.91000366210938,149600000.0
2001-06-06,,,,,
2001-06-07,74.56999969482422,74.62000274658203,73.63999938964844,73.63999938964844,160500000.0
2001-06-08,77.19000244140625,77.22000122070312,75.5199966430664,75.55000305175781,262900000.0
2001-06-11,75.2699966430664,76.33000183105469,75.16999816894531,75.94999694824219,192500000.0
2001-06-12,75.08000183105469,75.77999877929688,74.69000244140625,74.88999938964844,170100000.0
2001-06-13,75.9000015258789,75.9000015258789,75.08000183105469,75.69999694824219,206600000.0
2001-06-14,75.69000244140625,77.08999633789062,75.69000244140625,76.02999877929688,216800000.0
2001-06-15,76.3499984741211,76.3499984741211,74.43000030517578,75.16000366210938,191500000.0
2001-06-18,74.8499984741211,76.41000366210938,74.72000122070312,76.1500015258789,252600000.0
2001-06-19,74.91000366210938,75.81999969482422,74.4800033569336,74.48999786376953,227000000.0
2001-06-20,73.19000244140625,74.30000305175781,72.9800033569336,74.18000030517578,217400000.0
2001-06-21,73.19999694824219,73.70999908447266,72.43000030517578,73.41999816894531,215800000.0
2001-06-22,73.58999633789062,74.0999984741211,72.86000061035156,73.44999694824219,169400000.0
2001-06-25,73.29000091552734,73.9800033569336,72.87999725341797,73.36000061035156,143100000.0
2001-06-26,72.29000091552734,73.38999938964844,71.95999908447266,73.2300033569336,167300000.0
2001-06-27,71.8499984741211,72.58000183105469,71.3499984741211,72.12999725341797,199900000.0
2001-06-28,71.62999725341797,72.6500015258789,71.58999633789062,72.0,128300000.0
2001-06-29,73.19999694824219,73.19999694824219,72.41999816894531,73.06999969482422,113700000.0
2001-07-02,73.4000015258789,73.61000061035156,72.83999633789062,72.87000274658203,100300000.0
2001-07-03,73.0999984741211,73.63999938964844,73.0,73.63999938964844,100500000.0
2001-07-04,73.55000305175781,73.55000305175781,72.08999633789062,72.66999816894531,100200000.0
2001-07-05,73.08000183105469,73.97000122070312,72.95999908447266,73.79000091552734,100700000.0
2001-07-06,71.18000030517578,72.02999877929688,71.12000274658203,71.55999755859375,109400000.0
2001-07-09,69.05999755859375,69.93000030517578,68.54000091552734,69.5,138400000.0
2001-07-10,68.81999969482422,69.75,68.68000030517578,69.44999694824219,128500000.0
2001-07-11,68.23999786376953,68.88999938964844,67.27999877929688,67.44000244140625,107500000.0
2001-07-12,68.87999725341797,69.80000305175781,68.87999725341797,69.26000213623047,195400000.0
2001-07-13,67.48999786376953,70.3499984741211,67.2699966430664,70.3499984741211,156700000.0
2001-07-16,67.52999877929688,68.26000213623047,67.0,67.87000274658203,138100000.0
2001-07-17,,,,,
2001-07-18,66.48999786376953,67.94000244140625,66.29000091552734,67.80000305175781,185700000.0
2001-07-19,67.33999633789062,67.33999633789062,65.72000122070312,65.72000122070312,172500000.0
2001-07-20,66.30999755859375,66.83000183105469,65.81999969482422,66.58999633789062,183300000.0
2001-07-23,64.8499984741211,66.43000030517578,64.58999633789062,65.97000122070312,178200000.0
2001-07-24,65.2300033569336,65.37000274658203,63.630001068115234,64.2699966430664,391400000.0
2001-07-25,65.18000030517578,65.4000015258789,63.90999984741211,64.3499984741211,294000000.0
2001-07-26,65.45999908447266,65.83999633789062,65.22000122070312,65.56999969482422,234300000.0
2001-07-27,66.95999908447266,67.18000030517578,66.16999816894531,66.44999694824219,302800000.0
2001-07-30,65.9800033569336,67.08999633789062,65.9000015258789,67.08999633789062,207100000.0
2001-07-31,66.9800033569336,66.9800033569336,65.8499984741211,66.16999816894531,128000000.0
2001-08-01,69.72000122070312,69.86000061035156,66.97000122070312,67.58999633789062,339300000.0
2001-08-02,70.33999633789062,70.91999816894531,69.0,70.08000183105469,323500000.0
2001-08-03,70.45999908447266,70.91999816894531,69.80999755859375,70.91999816894531,172000000.0
2001-08-06,70.45999908447266,71.05000305175781,69.7699966430664,69.94999694824219,279800000.0
2001-08-07,70.08999633789062,70.2699966430664,69.30000305175781,69.5,249100000.0
2001-08-08,69.88999938964844,70.20999908447266,69.23999786376953,70.12000274658203,184200000.0
2001-08-09,67.7300033569336,69.0,67.7300033569336,68.38999938964844,172000000.0
2001-08-10,68.5199966430664,68.87000274658203,68.08000183105469,68.56999969482422,156000000.0
2001-08-13,69.26000213623047,69.26000213623047,68.02999877929688,68.91000366210938,160000000.0
2001-08-14,71.2300033569336,71.23999786376953,69.62000274658203,69.66000366210938,317200000.0
2001-08-15,,,,,
2001-08-16,71.5999984741211,71.8499984741211,70.12000274658203,70.41000366210938,316300000.0
2001-08-17,71.55999755859375,72.12999725341797,71.05000305175781,71.80000305175781,249600000.0
2001-08-20,69.83000183105469,70.5999984741211,69.7300033569336,70.01000213623047,195600000.0
2001-08-21,69.93000030517578,70.48999786376953,69.08000183105469,70.36000061035156,198300000.0
2001-08-22,70.76000213623047,70.76000213623047,68.87999725341797,68.87999725341797,275600000.0
2001-08-23,70.25,71.44000244140625,70.04000091552734,71.19999694824219,275000000.0
2001-08-24,70.26000213623047,70.72000122070312,69.5999984741211,70.54000091552734,273600000.0
2001-08-27,71.52999877929688,72.3499984741211,70.94999694824219,71.31999969482422,310300000.0
2001-08-28,71.22000122070312,71.4800033569336,70.79000091552734,71.44000244140625,328300000.0
2001-08-29,70.06999969482422,70.52999877929688,69.76000213623047,70.33999633789062,317100000.0
2001-08-30,69.80999755859375,69.80999755859375,68.70999908447266,68.87999725341797,514900000.0
2001-08-31,67.41999816894531,68.55999755859375,67.05999755859375,68.4000015258789,518500000.0
2001-09-03,67.05000305175781,67.68000030517578,66.6500015258789,67.3499984741211,276700000.0
2001-09-04,69.22000122070312,69.22000122070312,66.80000305175781,67.16999816894531,350600000.0
2001-09-05,68.23999786376953,68.47000122070312,67.73999786376953,68.12000274658203,597700000.0
2001-09-06,68.2300033569336,69.16000366210938,68.0999984741211,68.25,390200000.0
2001-09-07,68.5,68.55999755859375,67.19000244140625,67.4800033569336,283300000.0
2001-09-10,67.83999633789062,67.91000366210938,67.06999969482422,67.52999877929688,423400000.0
2001-09-11,66.55000305175781,68.16999816894531,66.44000244140625,67.80000305175781,435500000.0
2001-09-12,58.59000015258789,61.970001220703125,58.47999954223633,60.150001525878906,132500000.0
2001-09-13,61.58000183105469,61.58000183105469,59.84000015258789,60.91999816894531,761600000.0
2001-09-14,59.72999954223633,61.29999923706055,58.52999877929688,61.29999923706055,773300000.0
2001-09-17,58.36000061035156,58.93999862670898,57.77999877929688,58.77000045776367,549400000.0
2001-09-18,60.06999969482422,60.2400016784668,59.290000915527344,59.880001068115234,411800000.0
2001-09-19,60.150001525878906,60.77999877929688,59.38999938964844,59.90999984741211,526700000.0
2001-09-20,59.34000015258789,59.59999847412109,58.47999954223633,59.59999847412109,418100000.0
2001-09-21,58.22999954223633,58.22999954223633,57.16999816894531,57.560001373291016,337000000.0
2001-09-24,59.43000030517578,59.43000030517578,58.119998931884766,58.31999969482422,332000000.0
2001-09-25,58.16999816894531,60.58000183105469,57.95000076293945,60.54999923706055,412300000.0
2001-09-26,58.18999862670898,58.5,57.59999847412109,58.2599983215332,256400000.0
2001-09-27,58.02999877929688,58.02999877929688,57.02000045776367,57.43999862670898,257700000.0
2001-09-28,58.90999984741211,59.43000030517578,58.02000045776367,58.43999862670898,231900000.0
2001-10-01,,,,,
2001-10-02,,,,,
2001-10-03,,,,,
2001-10-04,61.61000061035156,61.68000030517578,60.83000183105469,61.34999847412109,367700000.0
2001-10-05,61.81999969482422,61.81999969482422,61.08000183105469,61.52000045776367,602400000.0
2001-10-08,61.040000915527344,61.7400016784668,60.7599983215332,61.29999923706055,535800000.0
2001-10-09,62.47999954223633,62.709999084472656,61.650001525878906,61.650001525878906,476200000.0
2001-10-10,61.93999862670898,62.13999938964844,61.5,61.84000015258789,332000000.0
2001-10-11,63.709999084472656,63.9900016784668,63.2400016784668,63.38999938964844,430100000.0
2001-10-12,63.59000015258789,64.88999938964844,62.869998931884766,64.87999725341797,444000000.0
2001-10-15,63.20000076293945,63.68999862670898,62.880001068115234,63.20000076293945,233900000.0
2001-10-16,64.19999694824219,64.26000213623047,63.18000030517578,63.2400016784668,248700000.0
2001-10-17,64.98999786376953,65.22000122070312,64.22000122070312,64.95999908447266,276400000.0
2001-10-18,64.54000091552734,64.79000091552734,63.84000015258789,64.2300033569336,240000000.0
2001-10-19,64.9800033569336,65.27999877929688,64.0999984741211,64.31999969482422,484300000.0
2001-10-22,64.95999908447266,65.45999908447266,64.36000061035156,65.45999908447266,231800000.0
2001-10-23,65.2699966430664,66.25,65.2699966430664,65.61000061035156,275900000.0
2001-10-24,66.80999755859375,66.88999938964844,65.44999694824219,65.62000274658203,204500000.0
2001-10-25,66.88999938964844,67.26000213623047,66.51000213623047,66.9800033569336,452200000.0
2001-10-26,67.08999633789062,67.55000305175781,66.61000061035156,67.27999877929688,217300000.0
2001-10-29,67.7300033569336,68.0999984741211,67.19000244140625,67.76000213623047,295300000.0
2001-10-30,65.9800033569336,66.75,65.87000274658203,66.61000061035156,212200000.0
2001-10-31,66.44000244140625,66.44000244140625,65.44999694824219,65.56999969482422,473600000.0
2001-11-01,67.23999786376953,67.51000213623047,66.19000244140625,66.80999755859375,336000000.0
2001-11-02,68.08999633789062,68.55000305175781,67.72000122070312,67.73999786376953,683200000.0
2001-11-05,69.52999877929688,69.52999877929688,68.36000061035156,68.7300033569336,269800000.0
2001-11-06,70.02999877929688,70.62000274658203,70.02999877929688,70.25,321900000.0
2001-11-07,69.56999969482422,70.33999633789062,69.41000366210938,70.22000122070312,291200000.0
2001-11-08,71.05000305175781,71.30999755859375,69.94999694824219,69.95999908447266,357300000.0
2001-11-09,71.5999984741211,71.94999694824219,70.61000061035156,71.36000061035156,656900000.0
2001-11-12,72.5199966430664,72.5199966430664,71.41000366210938,72.25,585000000.0
2001-11-13,73.18000030517578,73.29000091552734,71.62999725341797,72.05000305175781,695900000.0
2001-11-14,75.5199966430664,75.5199966430664,73.72000122070312,73.98999786376953,713400000.0
2001-11-15,75.54000091552734,76.37000274658203,74.77999877929688,74.81999969482422,611200000.0
2001-11-16,76.11000061035156,76.3499984741211,75.01000213623047,75.44000244140625,501100000.0
2001-11-19,78.12999725341797,78.5999984741211,76.01000213623047,76.01000213623047,771100000.0
2001-11-20,76.63999938964844,79.33000183105469,76.37999725341797,78.63999938964844,681300000.0
2001-11-21,76.55000305175781,77.31999969482422,75.6500015258789,75.73999786376953,519000000.0
2001-11-22,77.77999877929688,77.77999877929688,75.80000305175781,76.88999938964844,613400000.0
2001-11-23,80.55000305175781,80.83000183105469,78.16000366210938,78.18000030517578,586200000.0
2001-11-26,84.19999694824219,84.19999694824219,81.69999694824219,81.73999786376953,494900000.0
2001-11-27,83.6500015258789,85.0199966430664,82.52999877929688,84.16000366210938,521600000.0
2001-11-28,78.7699966430664,82.98999786376953,78.58000183105469,82.56999969482422,487800000.0
2001-11-29,78.06999969482422,79.8499984741211,76.66999816894531,77.75,443100000.0
2001-11-30,80.02999877929688,80.77999877929688,79.61000061035156,80.37000274658203,594300000.0
2001-12-03,80.83000183105469,81.27999877929688,78.31999969482422,79.95999908447266,720400000.0
2001-12-04,80.77999877929688,81.58999633789062,79.72000122070312,80.55999755859375,666600000.0
2001-12-05,86.13999938964844,87.26000213623047,82.54000091552734,82.54000091552734,595400000.0
2001-12-06,85.83999633789062,89.80000305175781,84.8499984741211,88.58999633789062,623300000.0
2001-12-07,88.25,88.83999633789062,85.38999938964844,86.48999786376953,475100000.0
2001-12-10,83.41000366210938,87.9000015258789,83.0199966430664,87.77999877929688,476600000.0
2001-12-11,83.63999938964844,83.81999969482422,81.70999908447266,82.26000213623047,406800000.0
2001-12-12,85.19999694824219,85.44999694824219,81.95999908447266,83.22000122070312,374000000.0
2001-12-13,84.36000061035156,85.5999984741211,83.30999755859375,85.37000274658203,421600000.0
2001-12-14,82.69999694824219,84.30999755859375,82.19000244140625,83.0999984741211,319800000.0
